x,y
1453.0,198.0
1433.0,204.0
893.0,434.0
873.0,444.0
853.0,451.0
833.0,458.0
813.0,463.0
793.0,473.0
773.0,479.0
753.0,489.0
673.0,521.0
653.0,531.0
633.0,539.0
614.0,553.0
609.0,573.0
618.0,793.0
621.0,813.0
622.0,833.0
620.0,853.0
623.0,1033.0
627.0,1053.0
630.0,1073.0
628.0,1113.0
641.0,1130.0
661.0,1134.0
721.0,1133.0
741.0,1130.0
801.0,1130.0
821.0,1128.0
981.0,1125.0
1001.0,1122.0
1221.0,1111.0
1241.0,1108.0
1281.0,1111.0
1381.0,1110.0
1421.0,1106.0
1441.0,1098.0
1461.0,1080.0
1471.0,1060.0
1474.0,1040.0
1496.0,980.0
1505.0,960.0
1521.0,940.0
1532.0,920.0
1537.0,900.0
1545.0,820.0
1542.0,800.0
1539.0,780.0
1537.0,700.0
1537.0,680.0
1539.0,660.0
1527.0,400.0
1525.0,380.0
1524.0,320.0
1518.0,300.0
1484.0,220.0
1470.0,202.0
